Read data and preprocess ...

trainData length: 135
valiData length: 15
testData length: 222
Train time: 361.369894 sec
min val_loss: 167.143148, epoch: 267
estimated: 104.136673, ground truth: 111.652313
estimated: 102.205887, ground truth: 102.810280
estimated: 101.640320, ground truth: 111.033073
estimated: 107.357147, ground truth: 116.909531
estimated: 99.980560, ground truth: 102.102577
estimated: 106.556244, ground truth: 99.945793
estimated: 105.683105, ground truth: 100.885162
estimated: 101.217880, ground truth: 99.056946
estimated: 102.883377, ground truth: 113.577423
estimated: 102.895523, ground truth: 116.357681
estimated: 97.846024, ground truth: 108.564560

meanError: -0.904673
precision: 8.670873
rmse: 8.536382

avgMeanError: 0.781544
avgPrecision: 6.737470
avgRmse: 7.833728
